Path,Model,%Syntetic
img000376.jpg,BigGAN,1.76
img000377.jpg,BigGAN,6.25
img000378.jpg,BigGAN,9.54
img000379.jpg,BigGAN,8.77
img000380.jpg,BigGAN,0.06
img000381.jpg,BigGAN,0.03
img000382.jpg,BigGAN,99.91
img000383.jpg,BigGAN,0.01
img000384.jpg,BigGAN,0.00
img000385.jpg,BigGAN,0.00
img000386.jpg,BigGAN,0.00
img000387.jpg,BigGAN,98.80
img000388.jpg,BigGAN,99.76
img000389.jpg,BigGAN,0.01
img000390.jpg,BigGAN,0.18
img000391.jpg,BigGAN,8.53
img000392.jpg,BigGAN,0.00
img000393.jpg,BigGAN,0.03
img000394.jpg,BigGAN,0.08
img000395.jpg,BigGAN,0.01
img000396.jpg,BigGAN,0.00
img000397.jpg,BigGAN,6.68
img000398.jpg,BigGAN,0.00
img000399.jpg,BigGAN,0.44
img000400.jpg,BigGAN,0.41
img000401.jpg,BigGAN,18.67
img000402.jpg,BigGAN,99.98
img000403.jpg,BigGAN,2.80
img000404.jpg,BigGAN,0.00
img000405.jpg,BigGAN,0.05
img000406.jpg,BigGAN,0.00
img000407.jpg,BigGAN,0.06
img000408.jpg,BigGAN,0.00
img000409.jpg,BigGAN,54.88
img000410.jpg,BigGAN,0.03
img000411.jpg,BigGAN,0.00
img000412.jpg,BigGAN,0.03
img000413.jpg,BigGAN,0.00
img000414.jpg,BigGAN,3.03
img000415.jpg,BigGAN,0.11
img000416.jpg,BigGAN,100.00
img000417.jpg,BigGAN,0.09
img000418.jpg,BigGAN,1.86
img000419.jpg,BigGAN,0.01
img000460.jpg,BigGAN,1.32
img000461.jpg,BigGAN,0.00
img000462.jpg,BigGAN,0.00
img000463.jpg,BigGAN,0.00
img000464.jpg,BigGAN,0.00
img000465.jpg,BigGAN,0.00
img000466.jpg,BigGAN,0.00
img000467.jpg,BigGAN,13.71
img000468.jpg,BigGAN,0.00
img000469.jpg,BigGAN,0.00
img000470.jpg,BigGAN,0.01
img000471.jpg,BigGAN,0.00
img000472.jpg,BigGAN,0.00
img000473.jpg,BigGAN,0.46
img000474.jpg,BigGAN,6.34
img000475.jpg,BigGAN,0.00
img000476.jpg,BigGAN,56.12
img000477.jpg,BigGAN,0.00
img000478.jpg,BigGAN,0.01
img000479.jpg,BigGAN,14.59
img000480.jpg,BigGAN,0.00
img000481.jpg,BigGAN,0.00
img000482.jpg,BigGAN,0.76
img000483.jpg,BigGAN,0.00
img000484.jpg,BigGAN,1.56
img000485.jpg,BigGAN,1.13
img000486.jpg,BigGAN,1.19
img000487.jpg,BigGAN,84.59
img000488.jpg,BigGAN,99.97
img000489.jpg,BigGAN,0.16
img000490.jpg,BigGAN,0.03
img000491.jpg,BigGAN,0.00
img000492.jpg,BigGAN,0.10
img000493.jpg,BigGAN,0.00
img000494.jpg,BigGAN,30.77
img000495.jpg,BigGAN,0.00
img000496.jpg,BigGAN,3.22
img000497.jpg,BigGAN,56.84
img000498.jpg,BigGAN,1.08
img000499.jpg,BigGAN,0.11
img000570.jpg,BigGAN,0.00
img000571.jpg,BigGAN,0.01
img000572.jpg,BigGAN,1.17
img000573.jpg,BigGAN,0.67
img000574.jpg,BigGAN,0.00
img000575.jpg,BigGAN,10.47
img000576.jpg,BigGAN,0.89
img000577.jpg,BigGAN,0.68
img000578.jpg,BigGAN,0.00
img000579.jpg,BigGAN,0.19
img000680.jpg,BigGAN,0.00
img000681.jpg,BigGAN,0.05
img000682.jpg,BigGAN,9.15
img000683.jpg,BigGAN,0.67
img000684.jpg,BigGAN,10.80
img000685.jpg,BigGAN,6.90
img000686.jpg,BigGAN,0.00
img000687.jpg,BigGAN,0.00
img000688.jpg,BigGAN,0.05
img000689.jpg,BigGAN,49.46
img000790.jpg,BigGAN,2.04
img000791.jpg,BigGAN,84.38
img000792.jpg,BigGAN,99.90
img000793.jpg,BigGAN,27.64
img000794.jpg,BigGAN,100.00
img000795.jpg,BigGAN,11.31
img000796.jpg,BigGAN,0.02
img000797.jpg,BigGAN,7.67
img000798.jpg,BigGAN,0.00
img000799.jpg,BigGAN,56.72
img000800.jpg,BigGAN,2.50
img000801.jpg,BigGAN,6.40
img000802.jpg,BigGAN,0.37
img000803.jpg,BigGAN,91.84
img000804.jpg,BigGAN,92.26
img000805.jpg,BigGAN,0.39
img000806.jpg,BigGAN,1.62
img000807.jpg,BigGAN,0.01
img000808.jpg,BigGAN,79.57
img000809.jpg,BigGAN,0.22
img000810.jpg,BigGAN,0.03
img000811.jpg,BigGAN,0.01
img000812.jpg,BigGAN,0.00
img000813.jpg,BigGAN,77.29
img000814.jpg,BigGAN,0.01
img000815.jpg,BigGAN,0.00
img000816.jpg,BigGAN,0.01
img000817.jpg,BigGAN,0.00
img000818.jpg,BigGAN,0.17
img000819.jpg,BigGAN,99.68
img000900.jpg,BigGAN,87.84
img000901.jpg,BigGAN,0.00
img000902.jpg,BigGAN,0.00
img000903.jpg,BigGAN,0.00
img000904.jpg,BigGAN,17.25
img000905.jpg,BigGAN,7.77
img000906.jpg,BigGAN,0.00
img000907.jpg,BigGAN,0.00
img000908.jpg,BigGAN,0.00
img000909.jpg,BigGAN,34.11
img001120.jpg,BigGAN,0.79
img001121.jpg,BigGAN,1.48
img001122.jpg,BigGAN,18.31
img001123.jpg,BigGAN,1.15
img001124.jpg,BigGAN,3.97
img001125.jpg,BigGAN,89.69
img001126.jpg,BigGAN,0.75
img001127.jpg,BigGAN,1.42
img001128.jpg,BigGAN,0.00
img001129.jpg,BigGAN,3.02
img001140.jpg,BigGAN,0.00
img001141.jpg,BigGAN,0.02
img001142.jpg,BigGAN,0.03
img001143.jpg,BigGAN,33.86
img001144.jpg,BigGAN,67.28
img001145.jpg,BigGAN,83.88
img001146.jpg,BigGAN,0.00
img001147.jpg,BigGAN,0.35
img001148.jpg,BigGAN,0.00
img001149.jpg,BigGAN,16.82
img001150.jpg,BigGAN,0.02
img001151.jpg,BigGAN,0.01
img001152.jpg,BigGAN,0.00
img001153.jpg,BigGAN,0.07
img001154.jpg,BigGAN,0.00
img001155.jpg,BigGAN,36.01
img001156.jpg,BigGAN,0.06
img001157.jpg,BigGAN,16.38
img001158.jpg,BigGAN,0.00
img001159.jpg,BigGAN,0.00
img001190.jpg,BigGAN,0.01
img001191.jpg,BigGAN,0.00
img001192.jpg,BigGAN,88.57
img001193.jpg,BigGAN,97.60
img001194.jpg,BigGAN,46.38
img001195.jpg,BigGAN,52.36
img001196.jpg,BigGAN,0.09
img001197.jpg,BigGAN,11.11
img001198.jpg,BigGAN,1.85
img001199.jpg,BigGAN,18.23
img001690.jpg,BigGAN,0.00
img001691.jpg,BigGAN,0.07
img001692.jpg,BigGAN,0.00
img001693.jpg,BigGAN,0.30
img001694.jpg,BigGAN,0.00
img001695.jpg,BigGAN,0.00
img001696.jpg,BigGAN,0.12
img001697.jpg,BigGAN,57.48
img001698.jpg,BigGAN,0.17
img001699.jpg,BigGAN,0.36
img001800.jpg,BigGAN,0.00
img001801.jpg,BigGAN,0.00
img001802.jpg,BigGAN,0.00
img001803.jpg,BigGAN,0.00
img001804.jpg,BigGAN,0.46
img001805.jpg,BigGAN,0.00
img001806.jpg,BigGAN,0.00
img001807.jpg,BigGAN,3.18
img001808.jpg,BigGAN,0.06
img001809.jpg,BigGAN,0.01
img001910.jpg,BigGAN,0.10
img001911.jpg,BigGAN,0.00
img001912.jpg,BigGAN,11.22
img001913.jpg,BigGAN,0.01
img001914.jpg,BigGAN,0.00
img001915.jpg,BigGAN,100.00
img001916.jpg,BigGAN,0.03
img001917.jpg,BigGAN,0.00
img001918.jpg,BigGAN,0.00
img001919.jpg,BigGAN,98.64
img002230.jpg,BigGAN,0.00
img002231.jpg,BigGAN,4.36
img002232.jpg,BigGAN,3.59
img002233.jpg,BigGAN,0.00
img002234.jpg,BigGAN,0.05
img002235.jpg,BigGAN,0.00
img002236.jpg,BigGAN,0.00
img002237.jpg,BigGAN,0.00
img002238.jpg,BigGAN,4.93
img002239.jpg,BigGAN,0.02
img003340.jpg,BigGAN,0.00
img003341.jpg,BigGAN,16.45
img003342.jpg,BigGAN,6.49
img003343.jpg,BigGAN,0.34
img003344.jpg,BigGAN,20.01
img003345.jpg,BigGAN,0.11
img003346.jpg,BigGAN,3.60
img003347.jpg,BigGAN,0.00
img003348.jpg,BigGAN,0.99
img003349.jpg,BigGAN,0.05
img003900.jpg,BigGAN,5.40
img003901.jpg,BigGAN,0.86
img003902.jpg,BigGAN,0.68
img003903.jpg,BigGAN,97.09
img003904.jpg,BigGAN,11.97
img003905.jpg,BigGAN,0.13
img003906.jpg,BigGAN,0.00
img003907.jpg,BigGAN,0.29
img003908.jpg,BigGAN,97.57
img003909.jpg,BigGAN,0.34
img004010.jpg,BigGAN,0.62
img004011.jpg,BigGAN,7.40
img004012.jpg,BigGAN,0.57
img004013.jpg,BigGAN,0.31
img004014.jpg,BigGAN,9.51
img004015.jpg,BigGAN,36.20
img004016.jpg,BigGAN,98.26
img004017.jpg,BigGAN,3.37
img004018.jpg,BigGAN,87.18
img004019.jpg,BigGAN,4.14
img004120.jpg,BigGAN,0.00
img004121.jpg,BigGAN,0.27
img004122.jpg,BigGAN,67.59
img004123.jpg,BigGAN,81.12
img004124.jpg,BigGAN,58.39
img004125.jpg,BigGAN,0.02
img004126.jpg,BigGAN,0.00
img004127.jpg,BigGAN,97.87
img004128.jpg,BigGAN,0.48
img004129.jpg,BigGAN,0.02
img004230.jpg,BigGAN,2.29
img004231.jpg,BigGAN,1.14
img004232.jpg,BigGAN,0.00
img004233.jpg,BigGAN,0.00
img004234.jpg,BigGAN,0.04
img004235.jpg,BigGAN,4.10
img004236.jpg,BigGAN,0.00
img004237.jpg,BigGAN,0.00
img004238.jpg,BigGAN,0.01
img004239.jpg,BigGAN,0.00
img004340.jpg,BigGAN,0.01
img004341.jpg,BigGAN,15.75
img004342.jpg,BigGAN,0.20
img004343.jpg,BigGAN,31.02
img004344.jpg,BigGAN,0.01
img004345.jpg,BigGAN,97.22
img004346.jpg,BigGAN,1.04
img004347.jpg,BigGAN,0.28
img004348.jpg,BigGAN,0.00
img004349.jpg,BigGAN,99.89
img004450.jpg,BigGAN,0.10
img004451.jpg,BigGAN,0.15
img004452.jpg,BigGAN,0.00
img004453.jpg,BigGAN,0.01
img004454.jpg,BigGAN,0.04
img004455.jpg,BigGAN,0.04
img004456.jpg,BigGAN,0.00
img004457.jpg,BigGAN,0.97
img004458.jpg,BigGAN,0.73
img004459.jpg,BigGAN,0.00
img004460.jpg,BigGAN,0.00
img004461.jpg,BigGAN,0.03
img004462.jpg,BigGAN,0.00
img004463.jpg,BigGAN,72.13
img004464.jpg,BigGAN,57.83
img004465.jpg,BigGAN,3.93
img004466.jpg,BigGAN,0.00
img004467.jpg,BigGAN,0.40
img004468.jpg,BigGAN,96.32
img004469.jpg,BigGAN,0.03
img004570.jpg,BigGAN,44.15
img004571.jpg,BigGAN,0.01
img004572.jpg,BigGAN,0.00
img004573.jpg,BigGAN,42.30
img004574.jpg,BigGAN,45.94
img004575.jpg,BigGAN,0.03
img004576.jpg,BigGAN,92.30
img004577.jpg,BigGAN,99.99
img004578.jpg,BigGAN,0.00
img004579.jpg,BigGAN,0.21
img004680.jpg,BigGAN,37.03
img004681.jpg,BigGAN,2.47
img004682.jpg,BigGAN,0.00
img004683.jpg,BigGAN,8.02
img004684.jpg,BigGAN,21.88
img004685.jpg,BigGAN,60.04
img004686.jpg,BigGAN,0.00
img004687.jpg,BigGAN,0.06
img004688.jpg,BigGAN,90.65
img004689.jpg,BigGAN,32.97
img004790.jpg,BigGAN,44.42
img004791.jpg,BigGAN,0.01
img004792.jpg,BigGAN,2.25
img004793.jpg,BigGAN,0.16
img004794.jpg,BigGAN,0.00
img004795.jpg,BigGAN,99.96
img004796.jpg,BigGAN,97.22
img004797.jpg,BigGAN,0.93
img004798.jpg,BigGAN,14.69
img004799.jpg,BigGAN,0.00
img004900.jpg,BigGAN,0.26
img004901.jpg,BigGAN,0.01
img004902.jpg,BigGAN,84.19
img004903.jpg,BigGAN,33.94
img004904.jpg,BigGAN,0.00
img004905.jpg,BigGAN,98.00
img004906.jpg,BigGAN,0.21
img004907.jpg,BigGAN,26.79
img004908.jpg,BigGAN,0.00
img004909.jpg,BigGAN,99.90
img005010.jpg,BigGAN,27.96
img005011.jpg,BigGAN,0.00
img005012.jpg,BigGAN,7.13
img005013.jpg,BigGAN,2.95
img005014.jpg,BigGAN,59.45
img005015.jpg,BigGAN,0.00
img005016.jpg,BigGAN,7.30
img005017.jpg,BigGAN,0.42
img005018.jpg,BigGAN,0.00
img005019.jpg,BigGAN,99.28
img005260.jpg,BigGAN,0.01
img005261.jpg,BigGAN,0.03
img005262.jpg,BigGAN,0.04
img005263.jpg,BigGAN,0.00
img005264.jpg,BigGAN,30.65
img005265.jpg,BigGAN,0.01
img005266.jpg,BigGAN,44.76
img005267.jpg,BigGAN,0.00
img005268.jpg,BigGAN,1.23
img005269.jpg,BigGAN,0.00
img005270.jpg,BigGAN,14.21
img005271.jpg,BigGAN,21.09
img005272.jpg,BigGAN,36.41
img005273.jpg,BigGAN,2.90
img005274.jpg,BigGAN,77.82
img005275.jpg,BigGAN,0.00
img005276.jpg,BigGAN,0.01
img005277.jpg,BigGAN,0.21
img005278.jpg,BigGAN,0.00
img005279.jpg,BigGAN,99.24
img005280.jpg,BigGAN,2.40
img005281.jpg,BigGAN,44.74
img005282.jpg,BigGAN,0.27
img005283.jpg,BigGAN,0.41
img005284.jpg,BigGAN,0.45
img005285.jpg,BigGAN,0.00
img005286.jpg,BigGAN,1.68
img005287.jpg,BigGAN,0.00
img005288.jpg,BigGAN,0.09
img005289.jpg,BigGAN,99.86
img005290.jpg,BigGAN,71.27
img005291.jpg,BigGAN,91.49
img005292.jpg,BigGAN,0.62
img005293.jpg,BigGAN,0.00
img005294.jpg,BigGAN,0.33
img005295.jpg,BigGAN,6.25
img005296.jpg,BigGAN,4.01
img005297.jpg,BigGAN,30.24
img005298.jpg,BigGAN,26.13
img005299.jpg,BigGAN,7.29
img005300.jpg,BigGAN,98.85
img005301.jpg,BigGAN,59.99
img005302.jpg,BigGAN,79.34
img005303.jpg,BigGAN,0.00
img005304.jpg,BigGAN,0.02
img005305.jpg,BigGAN,0.01
img005306.jpg,BigGAN,95.65
img005307.jpg,BigGAN,0.00
img005308.jpg,BigGAN,0.01
img005309.jpg,BigGAN,0.01
img005310.jpg,BigGAN,0.00
img005311.jpg,BigGAN,0.07
img005312.jpg,BigGAN,0.00
img005313.jpg,BigGAN,0.00
img005314.jpg,BigGAN,98.62
img005315.jpg,BigGAN,0.00
img005316.jpg,BigGAN,0.10
img005317.jpg,BigGAN,0.00
img005318.jpg,BigGAN,0.14
img005319.jpg,BigGAN,0.20
img005320.jpg,BigGAN,0.00
img005321.jpg,BigGAN,5.22
img005322.jpg,BigGAN,0.62
img005323.jpg,BigGAN,51.92
img005324.jpg,BigGAN,0.00
img005325.jpg,BigGAN,96.78
img005326.jpg,BigGAN,12.44
img005327.jpg,BigGAN,100.00
img005328.jpg,BigGAN,0.00
img005329.jpg,BigGAN,0.00
img005330.jpg,BigGAN,99.96
img005331.jpg,BigGAN,99.26
img005332.jpg,BigGAN,8.00
img005333.jpg,BigGAN,0.14
img005334.jpg,BigGAN,70.58
img005335.jpg,BigGAN,97.42
img005336.jpg,BigGAN,40.12
img005337.jpg,BigGAN,6.77
img005338.jpg,BigGAN,0.78
img005339.jpg,BigGAN,50.57
img005350.jpg,BigGAN,0.28
img005351.jpg,BigGAN,93.37
img005352.jpg,BigGAN,0.30
img005353.jpg,BigGAN,99.85
img005354.jpg,BigGAN,47.17
img005355.jpg,BigGAN,0.49
img005356.jpg,BigGAN,0.00
img005357.jpg,BigGAN,0.01
img005358.jpg,BigGAN,2.88
img005359.jpg,BigGAN,74.95
img005360.jpg,BigGAN,9.30
img005361.jpg,BigGAN,0.00
img005362.jpg,BigGAN,99.97
img005363.jpg,BigGAN,100.00
img005364.jpg,BigGAN,0.30
img005365.jpg,BigGAN,100.00
img005366.jpg,BigGAN,0.00
img005367.jpg,BigGAN,12.56
img005368.jpg,BigGAN,99.94
img005369.jpg,BigGAN,0.79
img005560.jpg,BigGAN,4.06
img005561.jpg,BigGAN,0.01
img005562.jpg,BigGAN,0.50
img005563.jpg,BigGAN,0.62
img005564.jpg,BigGAN,3.05
img005565.jpg,BigGAN,0.07
img005566.jpg,BigGAN,0.09
img005567.jpg,BigGAN,0.00
img005568.jpg,BigGAN,0.00
img005569.jpg,BigGAN,0.00
img006670.jpg,BigGAN,0.00
img006671.jpg,BigGAN,0.25
img006672.jpg,BigGAN,0.70
img006673.jpg,BigGAN,0.01
img006674.jpg,BigGAN,0.01
img006675.jpg,BigGAN,9.94
img006676.jpg,BigGAN,7.55
img006677.jpg,BigGAN,0.00
img006678.jpg,BigGAN,33.94
img006679.jpg,BigGAN,8.78
img007780.jpg,BigGAN,2.16
img007781.jpg,BigGAN,57.88
img007782.jpg,BigGAN,0.05
img007783.jpg,BigGAN,0.31
img007784.jpg,BigGAN,95.35
img007785.jpg,BigGAN,99.48
img007786.jpg,BigGAN,0.10
img007787.jpg,BigGAN,0.00
img007788.jpg,BigGAN,0.00
img007789.jpg,BigGAN,0.02
img007790.jpg,BigGAN,0.00
img007791.jpg,BigGAN,0.00
img007792.jpg,BigGAN,0.01
img007793.jpg,BigGAN,0.01
img007794.jpg,BigGAN,47.96
img007795.jpg,BigGAN,0.00
img007796.jpg,BigGAN,0.00
img007797.jpg,BigGAN,80.88
img007798.jpg,BigGAN,1.18
img007799.jpg,BigGAN,0.00
img007900.jpg,BigGAN,0.03
img007901.jpg,BigGAN,0.01
img007902.jpg,BigGAN,0.31
img007903.jpg,BigGAN,34.31
img007904.jpg,BigGAN,46.07
img007905.jpg,BigGAN,0.03
img007906.jpg,BigGAN,17.27
img007907.jpg,BigGAN,26.06
img007908.jpg,BigGAN,0.00
img007909.jpg,BigGAN,79.48
img008010.jpg,BigGAN,0.06
img008011.jpg,BigGAN,6.27
img008012.jpg,BigGAN,8.43
img008013.jpg,BigGAN,66.58
img008014.jpg,BigGAN,46.69
img008015.jpg,BigGAN,9.68
img008016.jpg,BigGAN,90.00
img008017.jpg,BigGAN,40.99
img008018.jpg,BigGAN,99.57
img008019.jpg,BigGAN,0.63
img008120.jpg,BigGAN,0.01
img008121.jpg,BigGAN,99.73
img008122.jpg,BigGAN,0.00
img008123.jpg,BigGAN,52.53
img008124.jpg,BigGAN,0.00
img008125.jpg,BigGAN,0.00
img008126.jpg,BigGAN,0.00
img008127.jpg,BigGAN,43.32
img008128.jpg,BigGAN,0.72
img008129.jpg,BigGAN,76.33
img008230.jpg,BigGAN,0.00
img008231.jpg,BigGAN,0.00
img008232.jpg,BigGAN,0.00
img008233.jpg,BigGAN,0.04
img008234.jpg,BigGAN,93.86
img008235.jpg,BigGAN,0.28
img008236.jpg,BigGAN,0.13
img008237.jpg,BigGAN,0.00
img008238.jpg,BigGAN,0.00
img008239.jpg,BigGAN,0.00
img008340.jpg,BigGAN,34.66
img008341.jpg,BigGAN,1.14
img008342.jpg,BigGAN,0.00
img008343.jpg,BigGAN,0.00
img008344.jpg,BigGAN,0.00
img008345.jpg,BigGAN,99.91
img008346.jpg,BigGAN,0.23
img008347.jpg,BigGAN,5.53
img008348.jpg,BigGAN,0.25
img008349.jpg,BigGAN,97.86
img008450.jpg,BigGAN,50.90
img008451.jpg,BigGAN,0.00
img008452.jpg,BigGAN,83.08
img008453.jpg,BigGAN,0.31
img008454.jpg,BigGAN,0.03
img008455.jpg,BigGAN,100.00
img008456.jpg,BigGAN,1.51
img008457.jpg,BigGAN,0.13
img008458.jpg,BigGAN,0.02
img008459.jpg,BigGAN,0.00
img008890.jpg,BigGAN,15.92
img008891.jpg,BigGAN,0.02
img008892.jpg,BigGAN,81.04
img008893.jpg,BigGAN,0.01
img008894.jpg,BigGAN,3.34
img008895.jpg,BigGAN,0.00
img008896.jpg,BigGAN,0.00
img008897.jpg,BigGAN,23.16
img008898.jpg,BigGAN,0.00
img008899.jpg,BigGAN,0.01
img000000.jpg,CycleGAN,0.15
img000001.jpg,CycleGAN,0.00
img000002.jpg,CycleGAN,98.72
img000003.jpg,CycleGAN,0.00
img000004.jpg,CycleGAN,5.24
img000005.jpg,CycleGAN,0.00
img000006.jpg,CycleGAN,100.00
img000007.jpg,CycleGAN,99.56
img000008.jpg,CycleGAN,0.00
img000009.jpg,CycleGAN,0.00
img000010.jpg,CycleGAN,0.09
img000011.jpg,CycleGAN,0.00
img000012.jpg,CycleGAN,99.99
img000013.jpg,CycleGAN,12.78
img000014.jpg,CycleGAN,99.99
img000015.jpg,CycleGAN,0.00
img000016.jpg,CycleGAN,13.06
img000017.jpg,CycleGAN,0.00
img000018.jpg,CycleGAN,100.00
img000019.jpg,CycleGAN,0.01
img000020.jpg,CycleGAN,92.49
img000021.jpg,CycleGAN,0.00
img000022.jpg,CycleGAN,99.98
img000023.jpg,CycleGAN,1.88
img000024.jpg,CycleGAN,2.64
img000025.jpg,CycleGAN,0.00
img000026.jpg,CycleGAN,100.00
img000027.jpg,CycleGAN,0.01
img000028.jpg,CycleGAN,0.03
img000029.jpg,CycleGAN,0.00
img000030.jpg,CycleGAN,98.12
img000031.jpg,CycleGAN,0.00
img000032.jpg,CycleGAN,0.13
img000033.jpg,CycleGAN,0.00
img000034.jpg,CycleGAN,99.97
img000035.jpg,CycleGAN,0.00
img000036.jpg,CycleGAN,6.73
img000037.jpg,CycleGAN,0.00
img000038.jpg,CycleGAN,46.37
img000039.jpg,CycleGAN,11.69
img000040.jpg,CycleGAN,81.00
img000041.jpg,CycleGAN,0.00
img000042.jpg,CycleGAN,0.00
img000043.jpg,CycleGAN,0.00
img000044.jpg,CycleGAN,12.85
img000045.jpg,CycleGAN,0.76
img000046.jpg,CycleGAN,94.50
img000047.jpg,CycleGAN,0.00
img000048.jpg,CycleGAN,86.04
img000049.jpg,CycleGAN,0.00
img000050.jpg,CycleGAN,27.85
img000051.jpg,CycleGAN,0.00
img000052.jpg,CycleGAN,4.79
img000053.jpg,CycleGAN,0.14
img000054.jpg,CycleGAN,100.00
img000055.jpg,CycleGAN,0.00
img000056.jpg,CycleGAN,0.13
img000057.jpg,CycleGAN,0.00
img000058.jpg,CycleGAN,99.07
img000059.jpg,CycleGAN,0.00
img000060.jpg,CycleGAN,2.48
img000061.jpg,CycleGAN,0.00
img000062.jpg,CycleGAN,0.21
img000063.jpg,CycleGAN,0.00
img000064.jpg,CycleGAN,99.88
img000065.jpg,CycleGAN,0.09
img000066.jpg,CycleGAN,100.00
img000067.jpg,CycleGAN,0.35
img000068.jpg,CycleGAN,0.00
img000069.jpg,CycleGAN,0.00
img000070.jpg,CycleGAN,5.46
img000071.jpg,CycleGAN,0.00
